Date,Margin Requirement,Margin Type
2024-01-01,15000,initial
2024-01-02,18500,initial
2024-01-03,22000,initial
2024-01-04,16800,initial
2024-01-05,25000,initial
2024-01-08,19500,initial
2024-01-09,21200,initial
2024-01-10,17300,initial
2024-01-11,26500,initial
2024-01-12,23800,initial
2024-01-15,18900,initial
2024-01-16,24100,initial
2024-01-17,20600,initial
2024-01-18,27800,initial
2024-01-19,22400,initial
2024-01-22,19700,initial
2024-01-23,25600,initial
2024-01-24,21900,initial
2024-01-25,28200,initial
2024-01-26,24700,initial